21;14;4;15;44;10;6;
44;10;44;19;12;5;1;
35;29;3;30;32;6;11;
44;43;41;17;7;9;2;
46;46;7;17;12;1;9;
26;24;16;4;32;7;9;
31;36;7;25;14;12;5;
29;33;4;17;14;12;6;
35;45;33;50;38;7;9;
33;34;21;34;31;7;4;
6;42;21;25;46;7;9;
13;43;32;30;1;6;2;
26;1;32;50;36;10;11;
23;20;47;11;48;8;10;
8;50;32;28;42;11;7;
36;22;2;17;23;2;4;
37;47;28;13;34;3;12;
3;32;1;28;50;9;3;
16;48;42;20;41;2;1;
20;50;29;16;22;12;4;
8;2;18;6;34;10;10;
46;13;21;12;43;12;11;
15;17;23;49;41;4;6;
25;36;31;44;27;5;7;
16;5;29;16;5;9;12;
27;35;41;15;20;3;6;
9;24;20;23;24;12;1;
8;27;14;30;22;5;5;
35;14;42;5;36;4;8;
21;14;19;35;12;5;8;
20;26;11;35;10;9;8;
37;31;7;1;13;5;11;
21;40;1;4;10;12;3;
22;16;6;2;15;7;9;
7;6;39;28;34;6;11;
40;46;35;23;3;12;8;
44;2;30;38;36;8;3;
36;42;32;20;8;3;9;
28;25;28;16;30;1;9;
29;16;13;31;34;3;11;
18;34;7;37;18;3;4;
46;48;11;17;20;3;11;
46;11;33;44;3;11;5;
3;7;48;4;27;11;5;
11;5;16;50;3;4;9;
50;43;1;35;23;1;12;
8;46;17;2;38;3;7;
28;35;40;6;23;3;4;
30;3;39;15;32;12;7;
9;32;2;45;29;11;12;
37;29;48;33;17;11;6;
36;10;45;30;30;10;11;
48;17;3;26;16;11;5;
47;15;36;49;2;1;7;
13;3;14;9;26;8;12;
10;2;36;12;14;3;4;
15;8;46;45;6;5;2;
4;12;28;4;43;8;6;
19;48;6;22;21;6;6;
43;10;25;37;41;7;8;
44;1;1;18;44;8;7;
30;36;17;45;19;2;8;
36;30;18;40;31;2;8;
2;48;37;34;47;5;2;
24;31;20;35;6;4;4;
27;46;37;27;4;10;12;
36;49;14;5;1;4;12;
18;16;34;39;32;6;7;
6;25;14;21;4;6;10;
47;40;24;27;15;10;4;
45;30;34;1;25;3;6;
34;50;22;33;13;4;4;
34;26;30;1;24;7;5;
43;49;6;19;4;9;9;
2;7;47;12;36;6;7;
32;50;27;24;24;5;9;
37;27;47;15;33;8;4;
23;9;14;29;37;1;4;
10;4;26;34;31;9;10;
1;7;43;14;9;9;8;
26;19;28;42;43;11;11;
28;19;50;8;40;7;4;
46;26;41;46;20;1;5;
47;50;30;19;18;7;8;
30;16;17;38;21;3;11;
19;35;44;37;18;5;11;
46;8;38;12;36;11;12;
5;8;24;30;21;12;2;
20;32;24;34;1;7;5;
19;26;48;30;11;7;3;
49;43;40;29;31;10;12;
50;6;31;7;2;3;12;
3;34;35;17;28;5;11;
29;49;24;47;6;6;9;
24;38;23;12;17;4;5;
19;33;44;12;8;8;10;
2;38;2;9;12;4;9;
35;7;50;36;10;7;10;
44;30;6;42;38;10;3;
32;14;50;17;15;11;1;
45;6;7;1;41;7;12;
43;6;15;14;41;10;8;
42;7;20;13;28;12;3;
1;24;46;13;15;6;11;
3;46;16;4;4;2;2;
17;18;35;18;1;7;4;
12;48;4;16;13;6;1;
18;32;10;15;8;2;5;
11;7;29;10;39;2;2;
20;48;44;1;31;4;5;
29;32;5;36;30;9;3;
34;19;15;19;18;7;6;
7;50;11;11;34;3;2;
18;6;45;30;8;8;7;
25;32;15;43;44;7;4;
49;36;31;16;44;3;6;
33;8;33;6;46;12;1;
4;32;18;16;17;8;9;
17;21;23;32;22;8;12;
26;42;6;37;19;3;5;
15;15;41;9;15;9;1;
28;3;35;36;19;1;9;
11;24;24;16;27;8;4;
34;30;1;19;32;7;9;
31;18;41;18;16;3;1;
38;28;39;37;5;3;6;
34;26;41;48;6;5;4;
23;1;44;26;43;1;6;
19;2;39;9;38;12;11;
14;46;3;28;35;7;2;
35;38;49;37;28;8;1;
6;33;10;25;48;5;3;
16;38;47;31;10;1;2;
18;3;32;46;20;6;9;
39;10;31;29;48;6;5;
28;6;3;17;21;5;1;
47;13;20;31;25;2;6;
46;47;42;8;19;1;8;
45;41;30;49;45;3;6;
25;27;20;7;33;7;12;
11;34;10;35;22;2;8;
34;48;46;26;18;7;10;
47;20;46;27;40;10;12;
15;6;31;2;46;8;2;
37;4;44;11;2;2;2;
28;43;32;29;30;9;9;
20;26;11;37;41;12;10;
27;39;32;20;45;9;4;
6;9;31;44;38;3;2;
25;23;21;28;45;4;9;
36;21;35;26;36;2;9;
42;17;24;47;19;7;4;
26;49;16;26;12;8;5;
12;40;16;48;35;10;5;
43;36;20;21;27;12;2;
45;6;44;31;29;12;1;
45;9;7;37;28;2;10;
5;24;41;25;6;12;9;
38;34;44;3;42;8;10;
30;49;46;30;28;3;12;
43;39;6;43;26;5;4;
48;24;13;3;47;7;7;
44;19;34;12;3;4;10;
22;22;16;8;6;3;7;
44;23;5;12;10;11;9;
49;41;24;1;9;1;11;
41;4;32;7;30;5;3;
35;16;6;15;29;12;5;
21;4;10;44;33;6;12;
22;44;49;30;29;1;6;
42;27;46;35;23;8;8;
19;2;2;10;4;12;12;
38;29;41;43;47;12;10;
39;32;23;39;43;9;1;
26;8;25;24;39;12;12;
29;23;12;49;50;6;6;
20;18;9;34;18;10;7;
18;50;48;49;47;5;3;
25;7;23;1;28;1;8;
14;16;29;37;47;9;12;
48;22;42;27;3;1;7;
29;27;17;32;46;3;10;
8;16;22;42;34;3;1;
23;13;20;12;49;12;3;
37;40;13;27;22;3;1;
37;39;29;29;9;11;5;
45;2;18;13;21;9;4;
5;48;49;13;2;5;1;
19;43;8;6;34;3;3;
29;11;5;7;49;1;4;
1;22;4;12;39;10;10;
30;34;12;3;39;4;5;
32;18;23;1;24;4;12;
2;50;39;35;15;8;2;
16;13;35;20;45;6;9;
40;2;6;50;11;8;11;
14;2;41;4;35;6;4;
2;32;40;39;5;5;7;
35;9;20;22;12;7;4;
40;21;42;27;9;12;7;
36;23;46;8;43;11;3;
47;12;17;41;11;11;5;
42;49;39;23;41;5;10;
12;33;38;17;30;12;7;
1;20;5;10;29;6;4;
35;35;7;34;14;12;10;
15;27;20;1;9;1;9;
24;44;30;23;43;2;1;
12;21;17;44;3;8;4;
34;46;11;3;49;6;11;
23;17;32;19;41;10;5;
27;28;47;10;39;12;11;
21;20;43;39;18;6;8;
3;28;25;35;30;1;12;
30;24;23;19;37;9;4;
2;30;16;33;6;4;9;
18;26;20;40;33;6;8;
15;42;50;19;34;4;4;
1;17;18;9;28;12;10;
34;29;39;23;19;6;1;
49;44;44;20;20;9;4;
24;26;12;21;23;1;6;
41;48;44;8;35;8;2;
25;10;21;45;36;10;10;
36;39;6;50;14;11;9;
21;5;46;9;8;9;6;
6;26;20;40;18;11;4;
20;8;44;2;12;7;9;
12;49;22;18;33;10;3;
19;31;41;4;25;6;6;
3;46;37;29;44;10;5;
49;50;9;26;18;9;7;
37;43;48;29;37;4;5;
13;26;47;26;38;2;12;
50;30;37;19;41;11;12;
7;17;42;50;47;4;3;
3;41;43;46;11;6;5;
50;18;3;31;50;9;11;
35;49;7;26;46;7;11;
6;8;33;13;1;2;8;
33;15;5;19;20;8;10;
17;29;32;22;41;4;9;
4;7;8;33;32;7;9;
50;19;26;41;19;2;6;
38;29;40;42;38;4;6;
19;46;24;28;11;2;12;
20;29;31;45;22;7;10;
42;45;28;29;9;11;7;
1;39;4;41;16;12;10;
22;14;4;23;46;4;1;
33;34;2;31;5;9;4;
35;43;47;32;17;11;11;
29;8;29;2;23;9;1;
9;1;46;50;16;1;4;
32;42;4;15;35;10;6;
36;22;49;29;19;10;1;
29;35;22;50;49;4;2;
44;22;17;38;6;6;7;
49;50;22;44;23;7;10;
40;33;11;42;20;8;6;
39;4;43;34;48;4;11;
17;5;26;20;50;9;6;
20;23;5;4;4;7;5;
10;15;29;3;6;9;9;
6;25;23;12;32;11;1;
2;10;39;2;6;11;2;
45;38;43;3;35;12;8;
39;32;38;31;14;12;3;
22;21;11;50;37;5;3;
24;3;48;43;9;2;1;
35;25;4;6;24;5;7;
10;18;22;16;48;6;4;
13;8;7;50;24;5;8;
33;31;30;11;4;8;2;
24;32;28;18;38;11;8;
5;7;26;15;27;6;10;
23;5;7;6;17;4;4;
33;16;15;34;50;9;9;
28;9;3;15;19;12;2;
15;5;31;29;17;10;4;
6;6;46;44;24;7;10;
28;2;17;45;16;4;10;
15;20;47;45;42;9;9;
34;15;37;10;25;1;3;
14;21;38;50;19;5;6;
11;31;12;23;6;2;9;
16;8;7;2;30;9;3;
30;42;23;3;20;3;9;
8;15;19;26;29;3;5;
25;47;43;34;34;1;3;
46;5;47;1;19;10;11;
31;18;46;31;29;11;7;
14;45;16;21;17;8;11;
45;29;16;40;16;6;3;
22;32;44;18;1;12;2;
41;45;19;21;30;9;5;
8;41;38;37;43;7;3;
9;21;39;3;30;10;2;
19;43;8;23;19;6;7;
7;24;24;38;29;6;4;
25;2;34;2;43;12;2;
35;45;27;2;42;8;8;
6;5;25;39;23;4;10;
8;24;18;19;39;10;4;
40;39;8;19;32;11;9;
33;40;8;21;50;6;9;
12;45;50;9;34;7;8;
38;48;45;19;42;1;6;
10;33;28;41;15;5;3;
5;12;36;16;4;8;4;
17;29;34;4;2;6;11;
4;38;42;27;50;4;9;
34;31;6;30;32;3;1;
14;24;4;19;43;10;5;
16;27;30;7;34;6;9;
25;18;33;36;19;2;1;
42;23;7;49;1;12;2;
20;14;26;49;48;12;12;
32;27;22;21;19;2;12;
33;31;49;24;11;6;9;
13;10;30;35;1;1;11;
36;7;9;17;34;6;12;
42;42;46;7;21;7;9;
5;27;49;13;8;8;3;
2;12;36;36;50;4;9;
36;37;1;32;17;7;10;
1;7;11;17;11;9;12;
10;15;19;46;12;10;11;
46;25;45;21;10;12;9;
31;31;21;21;48;12;1;
29;20;13;49;41;4;4;
48;44;41;15;5;7;5;
33;38;9;20;36;7;5;
8;20;37;43;40;10;4;
4;46;30;44;32;12;6;
1;48;26;35;50;9;9;
9;43;42;27;46;3;10;
32;13;38;18;5;1;6;
37;36;35;38;40;12;8;
29;14;48;27;48;5;6;
29;2;32;48;6;6;5;
37;24;46;29;11;3;2;
1;21;42;28;39;7;7;
36;22;42;5;22;4;3;
35;10;23;45;9;1;1;
48;29;23;29;15;6;6;
43;35;48;47;50;2;4;
22;4;17;27;32;5;12;
23;19;9;45;37;5;3;
29;50;44;17;26;7;11;
13;18;26;21;36;7;6;
33;10;44;37;29;5;5;
22;33;3;42;41;8;2;
5;35;40;30;40;6;9;
6;32;5;42;27;4;1;
18;41;21;1;22;12;2;
41;11;8;32;48;11;2;
14;8;36;46;40;3;4;
45;20;37;28;27;2;4;
48;13;6;1;1;5;4;
45;14;49;3;14;10;3;
41;1;20;44;16;3;11;
30;17;31;21;13;7;3;
9;9;49;9;32;1;3;
36;38;7;36;9;9;10;
32;25;38;14;28;7;12;
2;22;46;21;47;12;10;
26;33;7;16;42;12;11;
32;49;27;20;17;8;7;
14;29;41;14;46;3;9;
29;9;15;26;7;6;2;
32;29;37;26;42;9;5;
22;12;34;17;7;1;8;
8;36;42;32;27;1;8;
48;49;47;32;41;9;3;
29;34;33;46;32;6;2;
28;11;3;13;50;9;1;
33;30;19;7;37;11;9;
50;12;7;26;41;1;2;
34;47;23;22;8;6;4;
40;39;10;30;9;9;6;
1;11;30;41;32;11;9;
38;49;24;2;49;1;9;
11;48;30;35;32;3;7;
1;15;25;24;22;6;10;
4;27;43;1;34;4;10;
39;14;27;27;42;2;12;
19;31;17;14;47;12;4;
36;23;44;18;36;10;6;
23;15;15;25;27;12;5;
48;27;45;45;44;9;7;
24;33;25;25;50;8;1;
29;48;43;22;7;2;4;
36;21;27;20;39;2;5;
49;13;36;18;22;3;10;
49;15;38;4;50;11;4;
46;42;10;11;34;4;7;
31;17;20;7;48;4;6;
5;2;5;30;1;12;3;
47;15;2;40;13;12;8;
22;29;42;49;38;5;4;
6;23;43;33;17;6;10;
11;30;37;27;48;8;6;
25;37;3;49;35;10;1;
41;32;14;11;19;5;4;
11;24;29;16;16;2;10;
43;11;41;17;30;12;11;
10;32;23;14;10;10;5;
31;43;18;17;7;4;2;
5;24;42;14;18;12;6;
46;3;33;24;33;7;2;
26;31;44;3;22;8;7;
27;46;37;1;50;1;2;
37;11;34;43;39;8;11;
34;5;35;34;20;9;12;
34;16;14;46;17;9;10;
26;46;15;23;14;11;8;
4;36;28;50;18;4;11;
12;44;41;36;34;2;1;
35;23;48;45;17;12;7;
49;49;9;8;47;7;7;
34;33;40;46;46;7;11;
20;26;16;49;31;4;9;
25;9;50;43;43;5;8;
37;7;21;13;6;8;6;
24;32;39;3;44;5;10;
36;23;14;32;1;10;2;
26;26;24;40;41;8;9;
16;23;21;10;49;7;4;
50;13;45;2;50;3;2;
45;43;21;7;18;6;8;
39;38;30;50;45;2;3;
21;33;28;20;38;11;8;
4;21;37;29;17;1;12;
23;49;40;42;21;6;11;
17;40;30;50;10;3;4;
10;18;30;2;26;5;3;
5;7;33;17;36;1;8;
11;13;49;49;36;2;12;
2;25;10;36;1;7;4;
23;48;28;2;44;11;6;
39;9;5;49;37;12;9;
49;2;50;29;16;2;8;
16;21;43;49;6;5;6;
37;5;27;18;50;9;11;
28;38;33;41;32;8;8;
45;30;2;6;18;3;10;
23;19;41;28;16;2;3;
10;22;21;8;18;2;6;
35;30;30;34;21;7;10;
33;13;45;19;13;2;11;
6;23;10;48;11;3;7;
28;17;47;28;40;11;7;
8;5;34;4;24;4;12;
45;23;27;10;24;1;1;
23;7;41;43;5;9;10;
23;7;12;15;9;10;4;
44;40;20;39;8;5;8;
36;24;45;20;36;7;12;
1;36;22;37;43;11;9;
3;15;34;35;12;10;1;
43;31;16;46;22;1;9;
2;39;28;6;20;8;8;
38;20;13;10;36;1;3;
42;32;34;28;4;3;10;
31;47;43;21;23;11;4;
25;40;1;20;35;2;9;
34;40;16;41;32;11;2;
43;48;30;15;22;8;3;
45;33;28;47;5;4;9;
4;35;9;35;17;11;7;
28;23;8;13;22;12;7;
30;46;2;38;15;9;7;
34;46;39;47;27;6;3;
22;34;20;48;1;12;12;
33;25;9;5;45;2;8;
2;42;43;43;10;9;4;
18;24;7;28;25;11;5;
9;49;40;24;22;9;10;
45;20;9;11;16;2;3;
16;14;13;21;7;1;2;
38;20;44;9;12;9;1;
35;50;27;11;19;3;5;
35;34;43;1;3;8;10;
2;14;29;19;10;5;11;
24;38;23;37;8;12;12;
18;50;38;16;50;7;2;
20;46;40;18;49;8;11;
38;26;9;48;21;4;4;
21;27;10;24;46;12;4;
49;26;33;27;6;12;7;
16;29;23;16;41;2;5;
39;26;46;41;22;3;12;
30;23;25;45;4;3;1;
8;12;49;35;18;11;4;
39;36;4;35;27;11;11;
25;6;8;45;33;6;1;
9;32;49;50;4;6;10;
20;5;41;27;39;10;1;
13;18;22;23;47;7;11;
33;39;31;30;50;8;12;
10;34;42;40;49;5;9;
19;36;38;15;42;11;11;
44;1;7;36;37;12;8;
36;20;36;7;6;11;1;
4;20;46;14;4;12;10;
22;24;46;39;27;2;6;
34;11;36;9;43;9;7;
8;2;10;50;37;1;6;
10;25;7;22;49;12;5;
47;37;14;41;42;11;5;
4;2;40;37;18;11;1;
25;48;25;24;30;10;5;
41;6;28;44;9;3;2;
46;31;40;47;41;7;9;
26;29;6;32;40;4;1;
29;4;11;8;15;7;9;
49;15;42;26;31;12;6;
32;15;4;5;36;9;8;
32;41;41;42;43;5;9;
46;6;9;23;39;2;8;
43;35;34;36;9;2;1;
13;26;15;48;8;1;8;
30;30;30;23;28;4;1;
7;29;27;29;14;3;4;
4;38;3;8;38;2;1;
48;1;30;19;15;8;6;
49;43;34;26;31;9;2;
44;11;5;15;13;9;8;
6;5;29;46;29;6;8;
49;3;23;16;15;2;3;
35;34;24;10;42;9;11;
22;2;46;6;21;1;7;
14;35;20;28;29;3;8;
37;29;39;34;8;6;6;
42;2;3;48;27;4;7;
6;5;35;25;45;3;9;
33;34;7;29;12;4;12;
38;9;31;30;48;11;5;
3;16;11;23;49;5;2;
39;20;10;27;15;12;11;
34;14;18;43;35;1;4;
29;37;3;23;40;9;9;
38;19;45;37;38;7;7;
10;19;38;23;36;3;4;
47;14;37;32;41;2;2;
5;37;34;11;15;2;11;
26;10;35;4;18;11;9;
46;8;37;47;26;7;6;
3;45;33;9;15;1;9;
47;40;3;34;47;6;10;
13;13;16;50;48;1;12;
33;10;49;22;24;1;11;
12;29;46;34;16;6;9;
3;31;31;15;27;6;11;
15;16;43;44;1;9;4;
13;47;39;33;14;2;6;
28;25;5;22;10;4;5;
48;5;39;48;38;10;12;
40;49;17;25;10;4;11;
16;31;8;4;14;1;1;
13;26;17;34;32;9;12;
40;24;16;21;1;8;11;
19;47;1;28;46;7;9;
47;49;24;41;10;2;2;
47;47;34;25;42;6;6;
41;21;15;35;44;12;1;
3;45;41;14;49;11;7;
11;45;45;28;38;7;2;
46;14;50;49;9;7;2;
44;41;6;8;4;3;11;
29;4;46;31;27;10;8;
16;36;3;34;2;3;4;
38;20;8;30;37;2;10;
4;34;24;36;17;9;1;
43;2;14;35;15;7;4;
6;39;33;33;11;1;9;
2;5;7;27;37;6;12;
3;47;33;46;23;3;4;
45;26;23;33;14;3;11;
15;48;27;43;3;12;10;
22;10;7;48;35;6;2;
42;49;37;30;41;4;1;
8;33;29;48;22;4;8;
41;13;45;39;34;4;4;
43;8;5;5;31;1;7;
42;38;11;8;36;10;4;
39;1;2;18;14;12;9;
3;29;3;33;20;8;2;
46;33;9;2;5;1;2;
43;5;16;14;32;12;3;
16;21;9;34;23;11;5;
17;9;30;24;27;10;5;
49;3;44;38;23;4;7;
25;13;32;22;37;11;8;
6;28;46;4;18;9;1;
33;5;32;21;33;6;5;
15;28;22;10;32;2;1;
14;49;40;30;12;2;12;
19;7;47;4;9;11;11;
36;3;28;22;41;5;12;
25;50;39;33;17;5;6;
12;23;13;45;6;8;10;
38;8;12;16;12;7;7;
35;9;47;41;40;3;4;
48;5;16;11;8;4;4;
2;32;30;21;32;5;12;
35;39;31;24;40;2;7;
50;1;18;41;13;1;7;
40;13;45;50;12;11;7;
9;24;31;18;42;12;8;
38;26;24;35;44;5;9;
23;12;17;31;31;3;2;
25;6;11;35;13;6;1;
34;17;41;2;29;10;2;
41;30;5;10;1;9;1;
22;29;12;40;20;9;8;
10;31;39;8;33;11;9;
17;16;42;20;7;5;5;
36;33;40;49;46;8;3;
4;2;30;42;38;4;3;
41;29;8;27;32;4;6;
11;3;25;13;34;5;7;
21;36;6;18;10;4;11;
4;22;38;11;26;8;6;
36;40;2;31;23;3;3;
42;10;5;3;32;11;9;
24;18;35;22;27;9;5;
11;9;26;41;35;1;11;
35;20;2;38;30;12;4;
48;16;25;40;46;5;5;
28;7;11;9;30;8;11;
35;36;6;4;20;12;6;
22;47;27;32;3;9;3;
11;8;1;22;29;12;11;
28;23;48;31;48;12;1;
24;50;45;31;32;4;9;
16;40;15;19;37;6;12;
47;34;30;44;50;2;8;
15;36;43;4;21;11;6;
41;44;12;2;33;8;1;
20;7;18;36;41;9;5;
16;17;23;7;48;5;6;
45;34;41;9;28;8;1;
8;15;6;30;6;4;3;
42;33;2;26;5;3;5;
21;18;3;17;36;12;9;
15;8;24;15;7;5;11;
48;46;14;19;25;5;10;
45;47;38;37;33;10;9;
28;39;2;37;22;4;2;
39;4;11;13;5;1;7;
11;2;6;39;28;6;8;
25;29;25;42;14;1;3;
30;38;20;5;14;8;3;
8;20;46;27;23;5;4;
16;14;14;25;15;8;3;
18;11;8;20;7;12;12;
31;27;6;48;35;2;7;
36;49;28;50;1;12;8;
27;7;31;38;38;9;2;
3;27;47;31;49;8;5;
47;25;8;44;3;3;6;
35;30;18;30;20;2;5;
24;37;42;4;25;8;5;
9;42;9;10;34;8;5;
27;27;35;12;2;12;2;
4;16;14;3;30;2;4;
37;8;22;41;23;9;12;
28;16;29;1;6;2;8;
21;24;35;15;26;5;10;
21;39;6;29;11;3;2;
16;37;31;2;31;8;3;
33;1;36;21;40;12;11;
2;10;30;35;24;7;2;
37;46;2;2;24;7;1;
39;16;37;44;35;3;2;
10;45;46;20;40;3;12;
8;9;35;27;15;12;4;
22;47;15;6;39;5;3;
24;38;6;31;4;4;1;
36;24;38;17;15;3;3;
47;11;14;33;47;4;4;
49;35;42;8;1;3;9;
33;29;22;44;3;4;1;
42;39;48;13;15;10;3;
36;27;20;49;42;4;12;
41;1;30;25;24;9;6;
10;44;32;24;47;10;5;
6;9;18;49;15;7;5;
26;15;6;33;18;6;6;
22;14;28;20;22;8;2;
35;38;3;35;6;1;11;
40;32;19;39;47;5;2;
21;16;26;4;10;6;2;
7;31;27;11;6;6;3;
47;5;4;41;44;9;12;
11;44;5;24;42;6;3;
12;1;38;18;15;8;3;
16;22;30;32;36;6;4;
7;22;7;37;49;3;7;
6;45;23;30;14;10;11;
9;43;48;3;44;10;10;
8;35;33;27;46;8;12;
37;4;24;11;41;2;8;
22;45;21;14;36;3;2;
2;48;34;28;2;12;10;
29;18;34;29;7;3;4;
21;19;50;32;22;6;3;
38;38;48;21;45;4;1;
38;16;7;34;8;5;3;
38;8;11;34;27;11;7;
21;49;12;35;2;11;1;
6;26;18;50;35;8;11;
12;45;17;43;21;8;3;
23;41;45;24;9;8;1;
50;16;21;45;49;11;10;
6;5;21;38;6;11;5;
46;43;15;26;32;12;6;
4;42;1;21;17;8;2;
19;5;13;16;31;9;5;
17;36;29;5;6;5;2;
1;17;27;25;19;11;9;
30;37;21;23;27;1;4;
40;3;7;50;39;4;11;
40;42;46;32;47;11;12;
33;36;20;16;50;7;5;
39;44;8;35;40;9;8;
19;46;13;7;13;2;10;
43;48;45;5;6;12;2;
31;5;22;42;41;8;7;
45;30;43;39;7;1;2;
49;34;22;34;38;1;8;
43;12;19;26;25;3;7;
23;33;47;26;1;12;1;
8;39;42;43;42;8;9;
16;27;50;46;26;5;1;
22;48;31;16;10;1;10;
22;44;44;50;36;3;11;
24;41;6;1;19;6;1;
49;16;2;36;24;10;11;
16;46;16;15;21;11;1;
1;50;7;48;22;12;4;
35;37;18;6;18;4;1;
10;31;7;17;13;7;5;
43;8;15;28;37;8;4;
37;35;44;10;34;12;4;
30;33;47;28;1;6;2;
8;12;13;23;43;12;7;
2;50;23;50;7;1;8;
21;35;35;42;5;3;5;
4;1;19;19;50;5;3;
41;50;17;21;45;12;6;
10;48;12;7;30;8;5;
49;12;5;21;31;1;3;
49;16;38;47;27;3;12;
43;2;7;13;47;9;1;
21;50;47;44;19;11;12;
40;31;34;48;49;10;1;
15;5;43;48;3;5;12;
36;12;49;20;21;2;1;
21;33;5;32;50;11;4;
23;48;50;22;24;8;4;
13;48;49;17;21;8;11;
27;16;26;40;48;10;6;
6;7;20;46;26;6;4;
17;2;4;28;6;2;5;
27;24;4;24;1;2;6;
40;18;40;3;13;12;12;
48;24;30;8;31;6;10;
46;43;23;48;9;1;1;
9;15;24;49;23;5;10;
36;24;24;32;50;3;4;
30;11;5;14;35;2;9;
45;44;27;7;19;1;2;
41;42;11;12;34;6;8;
49;9;21;22;50;4;11;
40;14;8;2;50;2;10;
11;38;24;9;30;10;7;
27;6;27;17;16;8;5;
43;47;1;19;6;2;7;
20;10;2;23;7;3;8;
21;26;21;4;27;4;7;
5;44;18;39;43;4;8;
41;29;9;50;19;8;12;
44;13;35;31;46;10;12;
34;40;46;21;22;8;11;
11;31;24;48;43;12;11;
40;36;1;29;17;4;5;
47;22;29;1;22;10;12;
47;7;16;30;28;7;3;
34;4;40;32;4;1;8;
33;49;29;36;41;2;1;
21;37;45;2;42;11;7;
39;10;7;28;30;11;3;
39;45;24;18;33;4;8;
9;22;30;42;16;4;10;
12;24;16;44;35;7;10;
13;12;33;5;42;6;6;
3;35;24;22;30;3;8;
16;11;30;44;26;10;8;
17;18;41;14;47;2;6;
49;9;39;14;27;4;6;
35;50;35;18;5;10;9;
37;19;32;19;40;5;10;
20;29;18;22;48;11;12;
15;3;2;13;8;10;6;
37;24;17;29;3;6;1;
48;16;45;17;21;1;3;
41;42;41;43;28;4;12;
33;21;45;37;32;7;2;
10;39;14;24;39;8;4;
27;27;3;50;37;12;8;
9;43;24;18;24;3;9;
41;16;4;11;38;4;4;
43;28;23;21;44;4;5;
20;1;10;21;15;10;1;
18;17;11;44;20;9;8;
47;28;41;40;45;3;4;
32;32;10;25;24;8;4;
26;28;17;42;27;7;2;
31;23;18;20;18;9;1;
39;13;31;2;34;2;5;
15;30;16;17;18;6;5;
43;38;2;47;43;12;10;
13;29;40;15;13;4;5;
37;34;34;30;41;12;6;
14;27;44;50;37;9;9;
41;10;23;35;9;2;5;
41;31;48;17;7;10;8;
14;18;2;30;34;12;3;
46;26;43;33;3;5;9;
4;29;21;22;1;2;6;
21;6;13;37;19;8;4;
31;16;16;27;34;1;5;
12;18;36;37;19;4;5;
8;25;38;29;27;9;11;
10;14;19;30;46;8;2;
13;20;16;30;22;5;8;
27;46;27;25;12;9;3;
46;48;31;49;14;8;6;
12;20;13;6;35;8;9;
47;17;10;2;29;9;10;
43;2;49;1;12;12;7;
38;28;9;37;6;10;2;
27;19;36;31;31;7;7;
5;23;4;8;14;7;10;
37;48;12;49;8;10;5;
49;45;50;9;24;3;7;
6;23;36;1;6;7;9;
34;5;29;48;27;2;4;
25;17;47;48;38;1;1;
23;33;6;33;39;9;10;
33;22;5;38;23;2;2;
38;48;14;18;33;8;4;
17;32;32;48;13;7;2;
37;18;36;48;27;9;10;
2;45;28;34;5;7;5;
1;14;42;29;47;1;11;
26;24;13;11;17;3;4;
3;32;36;16;9;8;11;
30;33;48;40;44;1;6;
20;19;35;14;18;4;11;
46;41;5;7;23;8;4;
7;1;17;13;38;7;5;
35;31;24;34;46;2;11;
50;50;19;49;11;11;11;
37;1;36;30;16;8;8;
30;21;11;25;31;7;11;
38;23;4;22;43;10;6;
7;34;29;2;40;4;10;
39;17;11;21;35;9;4;
25;17;38;23;32;9;11;
12;43;21;9;27;7;10;
26;13;17;15;6;6;10;
12;41;19;19;29;7;9;
23;39;27;2;41;5;2;
5;25;50;14;46;10;12;
22;30;34;6;24;1;10;
18;21;24;27;11;4;12;
22;22;40;31;12;2;5;
32;36;50;49;7;6;9;
45;14;38;11;28;7;9;
15;29;2;37;26;9;6;
3;49;47;23;22;2;6;
23;45;31;33;47;8;9;
8;29;50;35;17;9;7;
38;27;20;48;33;1;3;
27;31;17;35;11;8;7;
26;18;28;11;41;10;9;
42;24;48;49;49;2;11;
24;24;16;39;27;11;6;
7;43;32;26;50;4;3;
7;43;49;45;32;7;7;
27;5;12;20;34;2;12;
19;12;10;8;19;1;10;
28;22;48;25;29;7;11;
16;31;46;48;12;2;6;
35;27;44;21;10;6;11;
50;6;30;40;31;5;2;
3;22;16;46;33;10;10;
11;41;23;27;34;11;5;
27;10;47;46;31;10;1;
18;39;38;46;29;12;3;
42;48;25;46;24;7;10;
43;21;18;42;7;12;8;
34;1;33;6;44;5;8;
31;33;39;4;33;11;11;
12;25;22;22;14;11;9;
11;22;13;42;22;12;5;
40;44;21;5;7;9;9;
38;38;8;50;11;4;7;
9;37;36;6;49;12;12;
13;44;21;12;15;2;9;
31;13;46;20;2;2;7;
12;27;3;42;16;1;5;
14;13;19;43;26;6;6;
13;50;50;36;19;8;2;
15;45;17;44;44;10;1;
28;17;26;41;49;6;5;
32;42;20;38;26;1;8;
22;41;10;18;37;8;5;
5;45;9;1;16;5;11;
11;33;32;24;6;6;9;
10;50;27;37;34;1;11;
43;19;1;2;2;2;9;
30;37;22;48;44;8;12;
39;14;6;31;31;9;7;
17;11;11;4;36;5;10;
19;40;39;40;9;5;8;
50;2;45;17;33;4;9;
49;6;49;20;35;6;11;
16;37;2;47;48;4;12;
